ID,H_conc,HCP_conc,FCC_conc,F_111,F_110,F_100,Sphericity,CC_coord,sp1,sp2,sp2x,sp3,dCC,dCCe,aCCC,aCCCe,D_nm,x,y,label,minR,IDclosestLabel,integerID,order,ILS1,ILSorder,ILS2,clusterID
111,0.0,0.0,0.2492397417204749,0.16,0.56,0.28,0.006743934837824457,0.576923076923077,0.0,0.07476850258878197,0.7212555991177206,0.564103,0.7727272727272717,0.2093862815884477,0.24952919020715675,0.4435340707360371,0.28060102614219395,0.7845856,0.28803074,0,0.30154803897171,128.0,111.0,392.0,2,171.0,2,7
112,0.6076419412195841,0.0,0.6230924113032008,0.16,0.56,0.28,0.006743934837824457,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.07942238267148015,0.13465160075329624,0.21411989621739724,0.3416809186415831,0.22063532,0.19704437,0,0.0747489990297209,129.0,112.0,165.0,1,147.0,2,2
113,0.7124219187667317,0.0,0.6230924113032008,0.16,0.56,0.28,0.006743934837824457,1.0,0.0,0.0,0.0,1.0,0.900000000000001,0.04693140794223827,0.17043314500941634,0.09121944558241156,0.3416809186415831,0.21644752,0.18567994,0,0.0627159465083796,130.0,113.0,162.0,1,144.0,2,2
114,0.0,0.32397714285714285,0.07653960980351318,0.964,0.036000000000000004,0.0,0.18144396111289526,0.3269230769230768,0.0,0.4385591465825629,0.5102011123548206,0.361,0.4636363636363667,0.21660649819494585,0.44632768361581854,0.4367062679229824,0.2839604202296604,0.94320494,0.37956247,0,0.3675064068172067,109.0,114.0,413.0,2,422.0,1,6
115,0.6255045802490186,0.8278857142857143,0.3280149968756509,0.33,0.28800000000000003,0.254,0.6855749861326015,0.6249999999999999,0.0,0.0,0.0,1.0,0.8545454545454545,0.018050541516245487,0.17231638418079073,0.06049433292366516,0.3450403127290496,0.6588201,0.86735517,0,0.3552393365115476,143.0,115.0,493.0,1,491.0,1,1
116,0.0,0.24429714285714285,0.09539679233493024,0.418,0.259,0.215,0.2659621055090065,0.27884615384615385,0.2424242424242425,0.5703601666991309,0.29098922757879503,0.305,0.3909090909090919,0.19855595667870035,0.536723163841808,0.4196367608903455,0.2900073295870999,0.92104954,0.3806229,0,0.42378322408370506,78.0,116.0,416.0,2,425.0,1,6
117,0.6291957937437586,0.8375314285714286,0.3816010553356939,0.418,0.259,0.215,0.2659621055090065,0.6153846153846155,0.0,0.0,0.0,1.0,0.8636363636363626,0.02527075812274368,0.17137476459510287,0.0680049160180254,0.3510872220864891,0.66603863,0.85281473,0,0.12892397039506795,79.0,117.0,471.0,1,469.0,1,1
118,0.0,0.0,0.3618829410539472,0.37,0.0,0.63,0.02335561848597205,0.5576923076923077,0.0,0.1413793384988447,0.6583999860325171,0.5393939999999999,0.6636363636363647,0.16967509025270758,0.252354048964219,0.40256725385770864,0.2915037869533349,0.7535364999999999,0.45419726,0,0.22429249043250632,215.0,118.0,277.0,2,347.0,3,8
119,0.5149497467964829,0.0,0.6648476011941957,0.37,0.0,0.63,0.02335561848597205,1.0,0.0,0.0,0.0,1.0,0.8818181818181828,0.08303249097472923,0.10640301318267373,0.3001502116618873,0.3525836794527242,0.10594263,0.56460685,0,0.1902282320397942,92.0,119.0,64.0,1,237.0,3,3
120,0.7230327736358343,0.0,0.6648476011941957,0.37,0.0,0.63,0.02335561848597205,1.0,0.0,0.0,0.0,1.0,0.9181818181818192,0.05415162454873647,0.16854990583804194,0.10282671036460468,0.3525836794527242,0.09909268,0.54781306,0,0.173787567470898,217.0,120.0,51.0,1,224.0,3,3
121,0.0,0.3781028571428572,0.07308199680622092,1.0,0.0,0.0,0.8103815724170146,0.34615384615384603,0.03896103896103897,0.45022295367252463,0.5393000351127002,0.326,0.4181818181818202,0.18772563176895304,0.4764595103578155,0.4448996312986481,0.29300024431957,0.97235125,0.37297451,0,0.21945741993978798,171.0,121.0,410.0,2,419.0,1,6
122,0.6394191486958968,0.8592914285714286,0.3132125251683677,1.0,0.0,0.0,0.8103815724170146,0.6057692307692306,0.0,0.0,0.0,1.0,0.8727272727272727,0.014440433212996385,0.17137476459510287,0.057080431517137785,0.3540801368189593,0.68521583,0.89545715,0,0.14016267924296175,170.0,122.0,488.0,1,486.0,1,1
123,0.0,0.0,0.0,0.45,0.24,0.31,0.007327825299973759,0.009615384615384838,0.1156103896103896,0.9621777727493808,0.2878232647827377,0.0,0.0,0.06137184115523465,1.0,0.2100232145295644,0.2956266796970437,1.0,0.44389844,0,0.2778836532156453,66.0,123.0,332.0,2,402.0,3,8
124,0.5885459453115832,0.0,0.5892244671249045,0.45,0.24,0.31,0.007327825299973759,1.0,0.0,0.0,0.0,1.0,0.8363636363636363,0.021660649819494587,0.16478342749529182,0.09736446811416086,0.3567065721964329,0.2559278,0.5953854000000001,0,0.07062896815920101,125.0,124.0,28.0,1,201.0,3,3
125,0.6095240836734106,0.0,0.5892244671249045,0.45,0.24,0.31,0.007327825299973759,1.0,0.0,0.0,0.0,1.0,0.8363636363636363,0.0072202166064981935,0.17137476459510287,0.03181756110883518,0.3567065721964329,0.2636533,0.6014727,0,0.05726642483424589,139.0,125.0,27.0,1,200.0,3,3
126,0.0,0.0,0.0,1.0,0.0,0.0,0.04601056841736495,0.038461538461538484,0.08912554112554112,1.0,0.16261254008376608,0.026471,0.02727272727272828,0.09386281588447654,0.9557438794726932,0.3295097637580227,0.29739799657952604,0.98243874,0.4559021,0,0.12917908662723834,173.0,126.0,321.0,2,391.0,3,8
127,0.6056158702251707,0.0,0.5840311046309797,1.0,0.0,0.0,0.04601056841736495,1.0,0.0,0.0,0.0,1.0,0.8363636363636363,0.0036101083032490967,0.17137476459510287,0.022941417451863986,0.3584778890789152,0.36370856,0.8775639000000001,0,0.12594014390764086,72.0,127.0,129.0,1,302.0,4,4
128,0.0,0.0,0.31317086718044856,0.16,0.56,0.28,0.006743934837824457,0.5480769230769229,0.0,0.22500416981103466,0.5393271941072741,0.5290779999999999,0.6181818181818182,0.21660649819494585,0.3173258003766481,0.4462651918612591,0.30460542389445394,0.7903543000000001,0.28934625,0,0.16238619360884035,75.0,128.0,391.0,2,170.0,2,7
129,0.5411115269046728,0.0,0.6243838089286955,0.16,0.56,0.28,0.006743934837824457,1.0,0.0,0.0,0.0,1.0,0.8727272727272727,0.06859205776173284,0.1412429378531073,0.2325549638126451,0.3656853163938432,0.22506309,0.19951372,0,0.14591561514907614,207.0,129.0,164.0,1,146.0,2,2
130,0.6609796440757906,0.0,0.6243838089286955,0.16,0.56,0.28,0.006743934837824457,1.0,0.0,0.0,0.0,1.0,0.8818181818181828,0.04332129963898917,0.17043314500941634,0.07210159770585824,0.3656853163938432,0.22175223,0.18556347,0,0.13895716292008628,208.0,130.0,161.0,1,143.0,2,2
131,0.0,0.0,0.5584392140526279,0.0,0.0,0.0,0.009809359764108272,0.5576923076923077,0.5336233766233766,0.05391594827334832,0.3288023077385675,0.661017,0.7363636363636373,0.17689530685920574,0.16101694915254172,0.3909599890755155,0.28820547275836794,0.58508736,0.40956363,0,0.1426476333818675,166.0,131.0,456.0,3,,1,9
132,0.7612314083075554,0.0,0.5584392140526279,0.0,0.0,0.0,0.009809359764108272,1.0,0.0,0.0,0.0,1.0,0.9272727272727292,0.05054151624548737,0.17231638418079073,0.09121944558241156,0.3492853652577571,0.35137495,0.47596368,0,0.1214220260454067,168.0,132.0,443.0,3,457.0,1,9
133,0.0,0.0,0.4446573630493648,0.0,0.333333333,0.666666667,0.06297258634280209,0.5576923076923077,0.07296103896103896,0.11139635599338894,0.5558224034546241,0.573034,0.7090909090909091,0.18772563176895304,0.24105461393597,0.3998361327324867,0.3065905204006841,0.7185916999999999,0.44831836,0,0.08109039707830347,160.0,133.0,329.0,2,399.0,3,8
134,0.6249997232143449,0.0,0.5226688884260224,0.0,0.333333333,0.666666667,0.06297258634280209,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.03971119133574007,0.13747645951035714,0.2257271609995903,0.3676704129000733,0.07655064,0.49215043,0,0.06055719786585094,161.0,134.0,244.0,1,314.0,3,3
135,0.0,0.5044114285714285,0.21067833090328408,0.634,0.0,0.366,0.3864187078504072,0.5,0.09090909090909093,0.3219210756829451,0.4015651340587371,0.4970000000000001,0.5727272727272738,0.23104693140794225,0.3474576271186437,0.4237334425781784,0.3102247740043977,0.94098514,0.34694386,0,0.3421234285958392,142.0,135.0,403.0,2,412.0,1,6
136,0.6480836468392186,0.9458285714285716,0.3830590849128654,0.634,0.0,0.366,0.3864187078504072,0.6057692307692306,0.0,0.0,0.0,1.0,0.9090909090909092,0.028880866425992774,0.16854990583804194,0.07210159770585824,0.3713046665037869,0.6823259,0.86528045,0,0.2755753278551023,143.0,136.0,478.0,1,476.0,1,1
137,0.0,0.0,0.30426994376171634,0.45,0.24,0.31,0.007327825299973759,0.5192307692307693,0.0,0.3035995675060331,0.4740330912949602,0.4953520000000001,0.5636363636363636,0.19133574007220214,0.36346516007532936,0.4128089580772907,0.3179513804055705,0.8364129000000001,0.44616958,0,0.1095860446200901,188.0,137.0,269.0,2,324.0,3,8
138,0.555223166737893,0.0,0.6067069360549886,0.45,0.24,0.31,0.007327825299973759,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.05776173285198556,0.15442561205273067,0.1881742455277892,0.3790312729049597,0.2467311,0.5957409,0,0.1109739898226276,124.0,138.0,29.0,1,202.0,3,3
139,0.6308498648178861,0.0,0.6067069360549886,0.45,0.24,0.31,0.007327825299973759,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.03249097472924188,0.17137476459510287,0.057080431517137785,0.3790312729049597,0.25757870000000005,0.60131484,0,0.017828262613296772,141.0,139.0,26.0,1,199.0,3,3
140,0.0,0.0,0.2335485662709158,0.45,0.24,0.31,0.007327825299973759,0.4519230769230771,0.021645021645021644,0.3440823091538724,0.5218406814579725,0.4320000000000001,0.509090909090909,0.18772563176895304,0.4105461393596985,0.42236788201556735,0.3217383337405326,0.8408646000000001,0.4426198,0,0.15247561030814902,137.0,140.0,270.0,2,325.0,3,8
141,0.6285182224603809,0.0,0.6209817399152955,0.45,0.24,0.31,0.007327825299973759,1.0,0.0,0.0,0.0,1.0,0.8727272727272727,0.03249097472924188,0.17137476459510287,0.06049433292366516,0.3828182262399218,0.25712362,0.60429734,0,0.1130554612237265,190.0,141.0,25.0,1,198.0,3,3
142,0.0,0.4076342857142857,0.14681663542317575,0.52,0.179,0.226,0.4281668758940823,0.40384615384615374,0.10822510822510822,0.3615780197888151,0.5024413996193859,0.406,0.5272727272727272,0.17689530685920574,0.390772128060264,0.4012016932950976,0.3265636452479844,0.94210505,0.35609144,0,0.3116084091870923,151.0,142.0,401.0,2,410.0,1,6
143,0.61224544023312,0.8735085714285714,0.4068457960147192,0.52,0.179,0.226,0.4281668758940823,0.6346153846153847,0.0,0.0,0.0,1.0,0.8727272727272727,0.03610108303249097,0.17137476459510287,0.07210159770585824,0.3876435377473737,0.66965353,0.86456853,0,0.21766318895585,117.0,143.0,472.0,1,470.0,1,1
144,0.0,0.0,0.2882038464208846,0.24,0.76,0.0,0.017020406971652118,0.4807692307692307,0.1306883116883117,0.2699553159550384,0.4782718343766914,0.491824,0.5454545454545454,0.18411552346570398,0.3719397363465161,0.3493103919158815,0.3291900806254581,0.80618924,0.27010262,0,0.2731545398785289,199.0,144.0,384.0,2,161.0,2,7
145,0.6066543700026351,0.0,0.5746580573491634,0.24,0.76,0.0,0.017020406971652118,1.0,0.0,0.0,0.0,1.0,0.8545454545454545,0.021660649819494587,0.17231638418079073,0.03181756110883518,0.3902699731248472,0.12594855,0.09959743,0,0.1166351621999907,223.0,145.0,216.0,1,52.0,5,5
146,0.0,0.0,0.3881135874470597,0.0,0.85,0.15,0.002802674218316659,0.5865384615384615,0.08604329004329005,0.05216054530630907,0.6458389510420325,0.5875779999999999,0.7090909090909091,0.18772563176895304,0.2278719397363466,0.4134917383585962,0.3318165160029318,0.8040364000000001,0.24915734,0,0.2555968657238404,185.0,146.0,382.0,2,120.0,2,7
147,0.5893984451289047,0.0,0.5744081094216483,0.0,0.85,0.15,0.002802674218316659,1.0,0.0,0.0,0.0,1.0,0.8727272727272727,0.05415162454873647,0.15630885122410507,0.18407756383995627,0.3928964085023211,0.16103119,0.11967448,0,0.2024582136666281,81.0,147.0,224.0,1,85.0,5,5
148,0.6575165019607496,0.0,0.5744081094216483,0.0,0.85,0.15,0.002802674218316659,1.0,0.0,0.0,0.0,1.0,0.8818181818181828,0.03610108303249097,0.17231638418079073,0.0006827802813054756,0.3928964085023211,0.15908913,0.1278893,0,0.19732821412955176,147.0,148.0,225.0,1,86.0,5,5
149,0.0,0.0,0.3967367909463307,0.11,0.0,0.89,0.04443406416956182,0.653846153846154,0.0,0.005745591372515171,0.6976098144846677,0.635468,0.7545454545454555,0.14801444043321296,0.1854990583804141,0.4947425918339479,0.33361837283166385,0.718581,0.48335177,0,0.13654336880637238,191.0,149.0,290.0,2,360.0,3,8
150,0.5677648783360976,0.0,0.4771228216343818,0.11,0.0,0.89,0.04443406416956182,1.0,0.0,0.031492279142896804,0.05043813278032447,0.947,0.9363636363636374,0.14079422382671478,0.17608286252354086,0.3725249214802677,0.39469826533105296,0.052639578,0.540654,0,0.2853072071390235,63.0,150.0,84.0,1,257.0,3,3
151,0.0,0.3878857142857143,0.1430674165104492,0.672,0.134,0.145,0.5467550287566053,0.34615384615384603,0.0,0.4572212379265017,0.5567593887674278,0.321,0.4363636363636384,0.16606498194945846,0.4764595103578155,0.37389048204287856,0.3369777669191303,0.95257384,0.36568305,0,0.2255035087030013,162.0,151.0,400.0,2,409.0,1,6
152,0.5904768020406853,0.831177142857143,0.4123724224119976,0.672,0.134,0.145,0.5467550287566053,0.653846153846154,0.0,0.0,0.0,1.0,0.8636363636363626,0.021660649819494587,0.17137476459510287,0.06459101461149802,0.3980576594185194,0.67200994,0.8752955,0,0.22107775343894728,143.0,152.0,474.0,1,472.0,1,1
153,0.0,0.0,0.2936471568423245,0.78,0.0,0.22,0.021603947099524144,0.3942307692307693,0.0,0.3846128724107806,0.5747929611645777,0.373955,0.5181818181818192,0.19494584837545129,0.4274952919020721,0.3752560426054896,0.34003176154409964,0.90438133,0.44729173,0,0.2442367650541,212.0,153.0,310.0,2,380.0,3,8
154,0.5123966759149982,0.0,0.6851766992987572,0.78,0.0,0.22,0.021603947099524144,1.0,0.0,0.0,0.0,1.0,0.8545454545454545,0.04693140794223827,0.14030131826741946,0.20524375256042604,0.4011116540434889,0.33686835,0.9006850000000001,0,0.10527336033734376,213.0,154.0,117.0,1,290.0,4,4
155,0.6179405818698753,0.0,0.6851766992987572,0.78,0.0,0.22,0.021603947099524144,1.0,0.0,0.0,0.0,1.0,0.8727272727272727,0.03249097472924188,0.16949152542372847,0.07210159770585824,0.4011116540434889,0.34446406,0.8932686,0,0.06193294229480852,165.0,155.0,121.0,1,294.0,4,4
156,0.0,0.0,0.4014441435811984,0.0,1.0,0.0,0.02344320205529444,0.5673076923076922,0.15387445887445886,0.08706448802301969,0.5999072714328115,0.580569,0.6818181818181808,0.2238267148014441,0.2796610169491523,0.31107469616277483,0.34180307842658203,0.81004846,0.24451362,0,0.2631918233628982,146.0,156.0,383.0,2,149.0,2,7
157,0.6196965100650337,0.0,0.5560924807331806,0.0,1.0,0.0,0.02344320205529444,1.0,0.0,0.0,0.0,1.0,0.8545454545454545,0.02527075812274368,0.1732580037664786,0.033183121671446124,0.4028829709259712,0.16115242,0.14347592,0,0.221832894964072,148.0,157.0,234.0,1,103.0,5,5
158,0.0,0.4597485714285714,0.1348885648823162,0.8109999999999999,0.0,0.189,0.6463083525530611,0.3846153846153845,0.0735930735930736,0.2775986087410903,0.5160208969063965,0.382,0.499999999999999,0.18772563176895304,0.4180790960451973,0.4059811552642361,0.34952968482775465,0.96284246,0.360093,0,0.2412528197230867,103.0,158.0,398.0,2,407.0,1,6
159,0.6064019414852984,0.888182857142857,0.4046795806429216,0.8109999999999999,0.0,0.189,0.6463083525530611,0.6346153846153847,0.0,0.0,0.0,1.0,0.8909090909090909,0.021660649819494587,0.16949152542372847,0.06185989348627612,0.4106095773271439,0.6783901999999999,0.88350374,0,0.17959608123106302,163.0,159.0,476.0,1,474.0,1,1
160,0.0,0.0,0.4870374227591474,0.0,0.333333333,0.666666667,0.06297258634280209,0.5865384615384615,0.06879220779220778,0.09797014765213397,0.5328749929677603,0.600454,0.7181818181818191,0.18772563176895304,0.2363465160075333,0.3800355045746279,0.3510261421939897,0.7168025,0.4501709,0,0.2768197718248785,291.0,160.0,328.0,2,398.0,3,8
161,0.6060542987026503,0.0,0.5500798444768451,0.0,0.333333333,0.666666667,0.06297258634280209,1.0,0.0,0.0,0.0,1.0,0.8636363636363626,0.03971119133574007,0.14406779661016952,0.20251263143520407,0.412106034693379,0.07686691,0.49041033,0,0.24458296583011746,292.0,161.0,243.0,1,313.0,3,3
162,0.0,0.3953828571428572,0.12009997917100605,0.733,0.096,0.136,0.7427378623770179,0.34615384615384603,0.021645021645021644,0.419897055238624,0.6013777369961764,0.324,0.4727272727272748,0.14801444043321296,0.4566854990583797,0.3636487778232965,0.3616235035426337,0.96357256,0.3653688,0,0.2694352449666009,158.0,162.0,399.0,2,408.0,1,6
163,0.5822418752338839,0.8401371428571428,0.4128306602791085,0.733,0.096,0.136,0.7427378623770179,0.653846153846154,0.0,0.0,0.0,1.0,0.8545454545454545,0.021660649819494587,0.17137476459510287,0.05503209067322136,0.42270339604202295,0.6711749,0.88577986,0,0.21115162008380112,152.0,163.0,475.0,1,473.0,1,1
164,0.0,0.0,0.0,0.78,0.0,0.22,0.021603947099524144,0.038461538461538484,0.13419913419913418,0.97042874988482,0.21145217204059105,0.028,0.04545454545454646,0.09747292418772564,0.9642184557438784,0.2817151440666394,0.3621121426826289,0.99098396,0.4513837000000001,0,0.3200171970219758,173.0,164.0,323.0,2,393.0,3,8
165,0.5734843771104906,0.0,0.6725821009511908,0.78,0.0,0.22,0.021603947099524144,1.0,0.0,0.0,0.0,1.0,0.8545454545454545,0.018050541516245487,0.17043314500941634,0.04615594701625017,0.4231920351820181,0.34748670000000004,0.8965129999999999,0,0.07125822017283583,214.0,165.0,120.0,1,293.0,4,4
166,0.0,0.0,0.5995556481288621,0.0,0.0,0.0,0.009809359764108272,0.5961538461538463,0.44305194805194803,0.04849577711864307,0.3453809339978234,0.678038,0.7363636363636373,0.14801444043321296,0.16949152542372847,0.3506759524784924,0.3647080381138529,0.58194107,0.40611443,0,0.14389182592254998,234.0,166.0,455.0,3,18.0,1,9
167,0.4511274033298421,0.0,0.6143581198361454,0.0,0.0,0.0,0.009809359764108272,1.0,0.02597402597402597,0.0069982842539770655,0.3220280785205332,0.821,0.8363636363636363,0.12635379061371838,0.1412429378531073,0.27010787928444624,0.42578793061324216,0.38355967,0.4631034000000001,0,0.15713309217053162,235.0,167.0,449.0,3,446.0,1,9
168,0.6982261360943994,0.0,0.627688675970284,0.0,0.0,0.0,0.009809359764108272,1.0,0.0,0.0,0.0,1.0,0.9181818181818192,0.04693140794223827,0.17231638418079073,0.08575720333196776,0.42578793061324216,0.35668418,0.47884455,0,0.057796959660535364,181.0,168.0,442.0,3,456.0,1,9
169,0.0,0.4353828571428572,0.13225022564743458,1.0,0.0,0.0,0.8805068169211456,0.3942307692307693,0.09090909090909093,0.34524868986286866,0.5742187424221555,0.386,0.509090909090909,0.16606498194945846,0.4030131826741996,0.4012016932950976,0.3663571952113364,0.976959,0.36522606,0,0.16418379615236048,171.0,169.0,408.0,2,417.0,1,6
170,0.5984548717596703,0.8707657142857144,0.4040963688120531,0.975,0.025,0.0,0.8348173882579627,0.6442307692307692,0.0,0.0,0.0,1.0,0.8545454545454545,0.02527075812274368,0.17231638418079073,0.07756383995630205,0.4274370877107256,0.67888224,0.8947620999999999,0,0.3041272107051048,163.0,170.0,485.0,1,483.0,1,1
171,0.0,0.38496,0.1359300145802958,0.975,0.025,0.0,0.8348173882579627,0.4326923076923079,0.021645021645021644,0.3907375375137195,0.4772223332292238,0.414,0.509090909090909,0.21299638989169672,0.4209039548022596,0.4018844735764031,0.3675177131688248,0.9748582,0.36490402,0,0.35465672923660674,158.0,171.0,407.0,2,416.0,1,6
172,0.5708715205275313,0.8180571428571428,0.4019579254322017,1.0,0.0,0.0,0.8805068169211456,0.6634615384615384,0.0,0.0,0.0,1.0,0.8545454545454545,0.018050541516245487,0.17043314500941634,0.05639765123583231,0.428597605668214,0.6752206000000001,0.89753085,0,0.08806807905593951,170.0,172.0,486.0,1,484.0,1,1
173,0.0,0.0,0.004304658751648962,1.0,0.0,0.0,0.04601056841736495,0.038461538461538484,0.08041558441558441,0.9798076171658582,0.22422271927493245,0.022704,0.02727272727272828,0.08303249097472923,0.981167608286252,0.2516728116891984,0.3719154654287808,0.98248404,0.45682597,0,0.3374404861333081,237.0,173.0,320.0,2,390.0,3,8
174,0.5548555953880868,0.0,0.6520308269110602,1.0,0.0,0.0,0.04601056841736495,1.0,0.0,0.0,0.0,1.0,0.8363636363636363,0.0036101083032490967,0.17043314500941634,0.02089307660794756,0.4329953579281701,0.36749816,0.8845094000000001,0,0.11295354462371758,127.0,174.0,130.0,1,303.0,4,4
175,0.0,0.3918171428571429,0.12043324307435953,1.0,0.0,0.0,1.0,0.35576923076923084,0.04329004329004329,0.4292281009105934,0.5276604660095483,0.349,0.4545454545454566,0.17689530685920574,0.4623352165725042,0.40939505667076337,0.3744502809675056,0.9792327,0.36975926,0,0.1933818684768505,169.0,175.0,409.0,2,418.0,1,6
176,0.582706875134241,0.8396342857142857,0.3896549330000695,1.0,0.0,0.0,1.0,0.653846153846154,0.0,0.0,0.0,1.0,0.8727272727272727,0.014440433212996385,0.17043314500941634,0.05161818926669397,0.43553017346689465,0.6784471,0.90145504,0,0.12466997997234325,172.0,176.0,487.0,1,485.0,1,1
177,0.0,0.0,0.6026522252308547,0.0,0.0,1.0,0.06297258634280209,0.6826923076923076,0.3116883116883117,0.0,0.27934965847564325,0.758,0.8,0.18772563176895304,0.07532956685499029,0.6435886931585415,0.3790007329587101,0.6963414000000001,0.5111122,0,0.21940403996952426,281.0,177.0,292.0,2,362.0,3,8
178,0.724186416245768,0.0,0.7026313962368952,0.0,0.0,1.0,0.06297258634280209,1.0,0.0,0.0,0.0,1.0,0.9818181818181818,0.10830324909747292,0.17043314500941634,0.13628294414857298,0.4400806254580992,0.033175524,0.52662694,0,0.1679091237038267,192.0,178.0,80.0,1,253.0,3,3
179,0.0,0.0,0.6123863084079706,0.0,0.0,0.0,0.009809359764108272,0.6346153846153847,0.30143722943722945,0.08573014849192806,0.3226954138157805,0.6905220000000001,0.7454545454545455,0.16245487364620936,0.17984934086628962,0.3424825891028267,0.3865746396286343,0.58188725,0.39955324,0,0.14500171796811667,234.0,179.0,457.0,3,20.0,1,9
180,0.4823864680600426,0.0,0.6419218218426718,0.0,0.0,0.0,0.009809359764108272,1.0,0.017316017316017316,0.013996568507954131,0.15325432652483206,0.905,0.8545454545454545,0.10108303249097472,0.14689265536723178,0.2120715553734808,0.44765453212802336,0.37674704,0.46915656,0,0.1298842232194469,235.0,180.0,448.0,3,445.0,1,9
181,0.6525033601778515,0.0,0.6419218218426718,0.0,0.0,0.0,0.009809359764108272,1.0,0.0,0.0,0.0,1.0,0.900000000000001,0.03971119133574007,0.17231638418079073,0.07210159770585824,0.44765453212802336,0.36085498,0.4782734,0,0.07477211075108799,236.0,181.0,441.0,3,455.0,1,9
